function	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
RXN-12588	1728.15	1210.8800000000006	3034.68	1332.8	1650.55	587.65	3676.14	1351.01	1669.39	1084.01	2374.24	841.9200000000003	1940.9	2693.689999999999	2596.3899999999994	3255.87	2998.950000000001	2935.279999999999
RXN-12610	1381.66	625.71	1933.5300000000007	656.4	876.25	379.8	1949.73	464.65	1080.07	553.4700000000001	1497.9699999999998	405.76	910.44	1310.79	1464.2	1549.18	977.4199999999997	1697.2299999999998
RXN-12611	1381.66	625.71	1933.5300000000007	656.4	876.25	379.8	1949.73	464.65	1080.07	553.4700000000001	1497.9699999999998	405.76	910.44	1310.79	1464.2	1549.18	977.4199999999997	1697.2299999999998
RXN-12613	101.5	33.5	102.5	16.0	185.0	5.5	47.05999999999999	51.33	21.24	10.99	17.5	26.57	70.5	341.36	255.67000000000004	223.66	282.5200000000001	229.8100000000001
RXN-12618	16.0	0.0	53.0	116.0	91.0	14.0	210.75	30.25	253.25	100.25	156.0	23.45	124.6	100.1	189.45	187.7	101.4	145.1
RXN-12623	270.42	12.14	0.71	10.0	249.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12624	270.42	12.14	0.71	10.0	249.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-12625	2732.39	475.48	1112.06	725.0	1625.6	194.25	2079.51	373.8	890.99	607.67	1271.83	435.06	1017.28	2954.38	2576.09	3685.84	2216.01	2283.97
RXN-12626	2732.39	475.48	1112.06	725.0	1625.6	194.25	2079.51	373.8	890.99	607.67	1271.83	435.06	1017.28	2954.38	2576.09	3685.84	2216.01	2283.97
RXN-12634	185.5	721.28	1268.68	651.0	1286.51	391.0	3612.71	2446.8	1532.94	1817.78	2348.42	912.32	2380.5399999999995	5796.0999999999985	5257.880000000002	7079.849999999998	7191.4900000000025	5299.219999999998
RXN-12642	0.5	0.0	0.0	0.0	0.0	0.0	14.0	0.0	4.5	1.0	7.5	0.5	2.5	0.0	0.0	0.0	0.0	0.0
RXN-12645	0.5	0.0	0.0	0.0	0.0	0.0	14.0	0.0	4.5	1.0	7.5	0.5	2.5	0.0	0.0	0.0	0.0	0.0
RXN-12705	1.14	0.0	0.0	0.0	0.0	0.0	10.5	0.0	3.5	0.0	6.0	0.0	14.0	0.0	3.5	3.0	21.0	6.5
RXN-12710	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	3.5	0.0	6.0	0.0	14.0	0.0	3.5	3.0	21.0	6.5
RXN-12720	937.52	124.78	835.42	42.0	357.5800000000001	138.0	707.5	137.66	155.5	61.0	411.5	131.24	350.2	370.2	473.9	545.4	211.3	239.2
RXN-12726	1448.9	868.1600000000002	1759.09	938.3	957.88	331.8	1843.94	443.31	867.0100000000001	516.23	1032.65	371.54	927.89	1169.2699999999998	1240.66	1756.97	1533.3400000000006	1652.1799999999994
RXN-12729	1525.27	855.6300000000001	1946.0500000000006	917.8	1249.3300000000004	456.05	2116.44	697.25	870.6	785.6599999999999	1228.7300000000002	403.45	1030.89	1436.9499999999996	1529.9700000000007	2198.8099999999995	2021.09	2193.17
RXN-12730	65.25	77.82	94.42	57.5	154.92000000000004	21.75	462.80000000000007	183.75	48.43	144.91	155.76	76.21	332.97000000000014	1013.39	842.4100000000002	1083.81	1073.45	811.0
RXN-12736	1.0	11.0	14.0	17.0	5.0	12.8	40.66	1.66	14.83	2.66	16.990000000000002	0.66	13.33	55.33	95.33	291.33	217.0	248.33000000000004
RXN-12750	1.14	0.0	0.0	0.0	0.0	0.0	10.5	0.0	3.5	0.0	6.0	0.0	14.0	0.0	3.5	3.0	21.0	6.5
RXN-12752	972.26	670.92	1483.75	730.3000000000002	822.2900000000002	260.3	1867.28	418.7600000000001	916.09	460.17	1437.23	385.69999999999993	769.69	604.85	778.61	929.19	537.98	991.76
RXN-12812	0.0	0.0	0.0	0.0	0.0	0.0	43.0	2.0	25.0	3.0	45.0	1.0	45.0	1.0	6.0	16.0	7.0	8.0
RXN-12894	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	2.5	0.5	9.0	1.5	7.5	0.0	0.5	0.5	1.0	1.0
RXN-12895	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	2.5	0.5	9.0	1.5	7.5	0.0	0.5	0.5	1.0	1.0
RXN-12908	2.0	24.0	42.0	34.0	16.0	84.0	10.0	0.0	4.0	10.0	10.5	11.0	0.0	0.0	0.5	0.0	0.5	0.0
RXN-12960	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	2.0	0.0	0.0	12.0	1.5	0.0	1.0	0.0	4.0	0.0
RXN-12977	59.14	9.14	20.71	0.0	134.96	0.0	97.0	46.0	63.0	118.0	57.5	5.5	15.5	7.0	22.0	25.0	17.0	45.5
RXN-12978	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN-12979	50.0	0.0	0.0	0.0	0.0	0.0	94.99	124.74	38.24	51.66	38.32	16.740000000000002	89.08	145.67000000000004	214.83	264.83000000000004	247.17	250.41000000000003
RXN-13008	2309.8	1543.41	3448.340000000001	1615.1	1764.42	683.4	4418.55	1224.25	2133.6800000000007	1197.1	3012.2199999999993	882.5100000000001	2054.9300000000007	2197.19	2318.89	2828.44	2289.080000000001	2468.5199999999995
RXN-13028	0.25	22.25	0.75	33.5	94.5	8.75	5.0	5.17	4.0	1.0	0.5	22.0	5.5	1.0	8.0	13.0	24.0	21.33
RXN-13036	0.0	0.0	0.0	0.0	0.0	1.0	8.98	1.0	3.33	6.66	0.0	8.66	18.99	136.34	126.32	83.34	182.01	56.31999999999999
RXN-13037	277.76	41.89	35.71	96.0	178.79000000000005	0.0	461.07999999999987	56.0	301.25	71.0	436.0	113.95	364.69000000000005	513.45	398.88	516.19	226.24	230.59000000000003
RXN-13039	498.37	89.07	492.92	180.5	153.75	80.75	673.8400000000001	417.0100000000001	314.18	173.17999999999995	441.91	167.43	359.70000000000016	945.58	789.6100000000001	983.11	905.5999999999997	709.8400000000001
RXN-13074	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13142	972.26	670.92	1483.75	730.3000000000002	822.2900000000002	260.3	1867.28	418.7600000000001	916.09	460.17	1437.23	385.69999999999993	769.69	604.85	778.61	929.19	537.98	991.76
RXN-13158	909.01	518.91	1166.9999999999998	647.8000000000002	779.71	251.05	1307.23	174.91	449.19	149.84	749.6800000000002	246.65	580.4100000000002	815.9399999999998	766.5999999999998	1184.64	997.58	1034.2900000000004
RXN-13162	23.0	0.0	0.0	0.0	5.33	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13163	1823.77	1071.07	2387.2499999999995	1351.6	1602.42	502.85	2546.46	319.82	871.88	275.68	1488.36	493.3	1163.8200000000004	1621.88	1507.1999999999996	2337.280000000001	1983.16	2042.5800000000006
RXN-13179	331.26	94.09	426.91	158.79999999999995	179.29000000000005	59.0	1124.86	213.74	559.33	308.91	839.74	179.52999999999997	481.68000000000006	524.1800000000002	642.53	677.53	250.4	498.18
RXN-13181	1602.54	171.35000000000005	503.9500000000001	107.6	617.62	4.5	856.15	175.32999999999996	302.25	384.0	443.0	155.42000000000004	230.0	504.0	588.0	577.5	208.0	566.5
RXN-13182	1602.54	171.35000000000005	503.9500000000001	107.6	617.62	4.5	856.15	175.32999999999996	302.25	384.0	443.0	155.42000000000004	230.0	504.0	588.0	577.5	208.0	566.5
RXN-13198	1012.01	768.9499999999998	1313.81	948.5	1080.05	366.05	1049.63	465.83	452.62	337.69	680.68	289.52	657.4100000000002	1831.98	1690.9699999999993	2016.54	1941.03	1256.02
RXN-13202	2426.92	1559.71	3631.13	1648.4	2207.17	684.6	3783.53	1124.57	1645.8000000000004	1236.48	2655.2300000000005	868.1899999999997	1858.71	2644.609999999999	2770.71	3463.4700000000007	2703.7400000000007	3034.619999999999
RXN-13252	0.0	0.0	0.0	0.0	0.0	0.0	43.0	2.0	25.0	3.0	45.0	1.0	45.0	1.0	6.0	16.0	7.0	8.0
RXN-13253	0.0	0.0	0.0	0.0	0.0	0.0	43.0	2.0	25.0	3.0	45.0	1.0	45.0	1.0	6.0	16.0	7.0	8.0
RXN-13266	23.0	0.0	0.0	0.0	5.33	0.0	44.66	1.33	7.0	5.0	45.0	2.0	37.84	49.18000000000001	11.85	87.82	22.51	19.0
RXN-13267	23.0	0.0	0.0	0.0	5.33	0.0	44.66	1.33	7.0	5.0	45.0	2.0	37.84	49.18000000000001	11.85	87.82	22.51	19.0
RXN-13268	23.0	0.0	0.0	0.0	5.33	0.0	44.66	1.33	7.0	5.0	45.0	2.0	37.84	49.18000000000001	11.85	87.82	22.51	19.0
RXN-13269	0.0	0.0	0.0	0.0	0.0	0.0	44.0	2.0	29.0	3.0	46.0	4.0	47.0	26.0	27.0	90.0	44.0	117.0
RXN-13274	0.0	0.0	0.0	0.0	0.0	0.0	43.0	2.0	25.0	3.0	45.0	1.0	45.0	1.0	6.0	16.0	7.0	8.0
RXN-13275	0.0	0.0	0.0	0.0	0.0	0.0	43.0	2.0	25.0	3.0	45.0	1.0	45.0	1.0	6.0	16.0	7.0	8.0
RXN-13276	0.0	0.0	0.0	0.0	0.0	0.0	79.0	3.0	32.0	3.0	90.0	2.0	76.0	2.0	11.0	18.0	12.0	11.0
RXN-13277	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	5.0	15.0	3.0	6.0
RXN-13279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
RXN-13280	0.0	0.0	0.0	0.0	0.0	0.0	48.0	2.0	9.0	0.0	53.0	1.0	40.0	2.0	10.0	17.0	10.0	10.0
RXN-13290	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN-13313	61.76000000000001	40.45	140.20000000000002	8.799999999999997	25.5	0.0	443.43	38.41	297.83	75.41	264.24000000000007	38.61	210.36000000000004	247.29	236.73	437.67000000000013	171.42000000000004	192.43
RXN-13323	23.0	0.0	0.0	0.0	5.33	0.0	29.0	5.33	2.0	2.0	2.0	2.2	47.6	111.6	157.2	144.2	82.4	47.6
RXN-13328	0.0	0.0	0.0	0.0	0.0	0.0	2.0	117.0	12.0	33.0	3.0	4.0	6.0	0.0	1.0	0.0	1.0	2.0
RXN-13337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
RXN-13403	355.0	119.83	832.17	313.0	262.08000000000004	215.8	1151.8200000000004	146.41	347.92	163.57000000000005	604.4	222.69	518.0300000000002	720.0300000000002	562.2100000000002	1048.6	734.5699999999998	888.9200000000003
RXN-13426	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
RXN-13449	159.0	27.33	475.67	163.0	133.0	100.0	911.5600000000003	153.23	774.83	287.89	756.1300000000001	192.9	556.75	335.49	274.74	551.82	224.33	471.49
RXN-13482	661.25	394.82	995.26	406.0	460.25	240.75	1317.64	387.09	527.1099999999999	272.6	813.92	255.98	563.82	427.62000000000006	531.1600000000002	755.4300000000003	760.64	786.0600000000003
RXN-13574	15.0	146.14	90.71	172.0	183.29	10.0	3.25	1.0	0.5	0.0	3.0	0.25	1.0	4.0	14.0	16.0	6.5	12.5
RXN-13585	0.0	0.5	0.0	30.0	0.0	0.0	157.0	42.0	379.0	53.0	432.0	67.67	181.25	16.0	19.0	14.0	12.0	8.0
RXN-13589	2.62	1.25	0.0	61.0	2.5	3.0	193.0	44.0	288.5	59.5	378.0	74.17	226.75	19.5	28.5	28.5	20.0	27.0
RXN-13596	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	18.0	3.0	0.0	0.0	18.0	13.0	1.0	18.0	7.0	5.0
RXN-13597	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	2.0	0.0	0.0	12.0	1.5	0.0	1.0	0.0	4.0	0.0
RXN-13600	2335.640000000001	1825.36	3186.65	2024.7	2923.19	696.2	1571.55	295.08	530.75	671.0	890.25	286.42	694.25	265.25	440.75	450.0	358.25	678.75
RXN-13602	2335.640000000001	1825.36	3186.65	2024.7	2923.19	696.2	1571.55	295.08	530.75	671.0	890.25	286.42	694.25	265.25	440.75	450.0	358.25	678.75
RXN-13603	2335.640000000001	1825.36	3186.65	2024.7	2923.19	696.2	1571.55	295.08	530.75	671.0	890.25	286.42	694.25	265.25	440.75	450.0	358.25	678.75
RXN-13614	1509.82	698.32	1411.62	752.4	1292.34	166.0	3671.5	578.85	1936.68	966.48	2623.4600000000005	748.23	1756.5599999999995	1664.73	1865.7499999999993	2117.870000000001	1083.47	2159.4
RXN-13615	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	13.0	4.0	9.0	1.0	39.0	8.0
RXN-13616	477.0	186.5	782.3399999999998	161.0	175.0	89.5	684.1600000000002	233.41000000000003	578.33	205.91	671.2399999999999	187.83	498.33	101.58	150.57999999999996	219.08	163.5	297.5800000000001
RXN-13617	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	3.5	0.0	6.0	0.0	14.0	0.0	3.5	3.0	21.0	6.5
RXN-13671	486.25	559.3199999999998	719.76	469.0	479.42	171.55	277.43	305.33	126.52	176.24999999999997	204.18	131.01000000000002	265.16	850.0300000000002	771.1900000000003	950.19	957.4	550.55
RXN-13673	0.0	0.0	0.0	0.0	0.0	0.0	54.0	12.0	4.0	7.0	2.0	5.2	79.6	115.6	164.2	144.2	157.4	44.6
RXN-13677	194.87	31.21	1.63	33.5	208.71000000000004	9.75	569.7	212.17	90.44	134.09	169.68	118.73	270.91	837.61	687.68	875.3100000000003	762.66	628.61
RXN-13697	1299.77	513.93	1719.57	597.6	753.7500000000001	256.05	2876.22	456.49	1327.33	589.91	1770.9900000000002	530.45	1183.7699999999998	592.3599999999999	967.63	1166.85	696.66	1409.9299999999996
RXN-13698	39.75	94.32	134.42000000000002	60.0	163.42000000000004	56.75	131.78	189.83	35.19	126.09	16.68	50.98	176.40999999999997	692.94	551.8500000000001	750.1400000000003	610.3299999999998	368.28999999999985
RXN-13704	0.0	0.5700000000000001	0.17	0.0	0.42	1.0	50.67999999999999	53.83	18.02	25.0	3.93	28.86	114.96	558.5799999999998	463.71	605.54	662.8499999999998	361.85
RXN-13720	958.01	585.2399999999999	1436.67	708.8000000000002	879.0500000000002	287.05	2157.95	631.67	1099.44	645.33	1535.15	450.0	1077.67	1468.96	1549.61	1916.0	1417.3200000000004	1595.2799999999993
RXN-13733	0.0	0.0	0.0	0.0	0.0	0.0	1.67	0.0	0.0	0.0	0.0	0.33	12.0	93.67	51.33	34.67	45.33	70.66
RXN-13749	0.0	0.0	0.0	0.0	0.0	1.0	7.0	7.0	5.0	1.0	1.0	12.0	4.0	5.0	18.0	32.0	46.0	116.0
RXN-13760	29.0	9.0	148.0	4.0	37.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-13788	580.0	85.89	54.71	71.0	145.97000000000003	60.40000000000001	78.5	11.0	12.0	9.0	50.0	12.0	43.0	36.75	34.25	0.5	19.5	104.5
RXN-13805	1242.5	947.8	2191.0199999999995	1225.0	1118.5	601.4	2515.8	878.0	1254.71	700.32	1527.3	487.2600000000001	1325.9700000000005	1727.4000000000005	1583.3300000000004	2489.92	2273.2000000000007	1840.7000000000005
RXN-1381	1242.5	947.8	2191.0199999999995	1225.0	1118.5	601.4	2515.8	878.0	1254.71	700.32	1527.3	487.2600000000001	1325.9700000000005	1727.4000000000005	1583.3300000000004	2489.92	2273.2000000000007	1840.7000000000005
RXN-13854	0.0	0.0	0.0	0.0	0.0	0.0	41.34	0.0	0.0	0.0	0.0	5.66	44.0	207.34	115.66	81.34	128.66	149.32
RXN-13908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
RXN-13909	23.0	0.0	0.0	0.0	10.66	0.0	47.25	4.33	2.25	2.0	2.5	2.25	36.5	247.0	155.0	239.0	54.5	86.5
RXN-13997	906.01	555.7399999999999	1385.6699999999996	667.3000000000002	790.21	256.05	2106.29	594.76	975.86	566.9200000000002	1407.91	422.44	916.39	1224.6799999999996	1136.1299999999997	1318.52	1078.02	1152.9999999999998
RXN-14014	923.01	618.7399999999999	1405.67	732.3000000000002	807.21	290.35	2089.96	409.25	976.36	542.09	1488.25	449.89999999999986	1010.66	1380.1999999999994	1381.0899999999995	1763.3100000000004	1369.2500000000005	1514.2699999999998
RXN-14021	473.28	8.28	5.42	2.0	66.92	57.8	9.5	139.5	13.5	115.25	16.25	5.0	8.75	2.25	10.5	4.0	15.0	55.5
RXN-14023	0.0	0.0	0.0	0.0	0.0	0.0	144.0	6.0	34.5	3.0	63.5	16.5	14.0	2.0	0.0	1.0	1.0	0.0
RXN-14025	630.4	197.26	660.49	375.6	452.0	24.0	2996.2200000000007	450.68	1226.84	620.84	1928.32	492.38	1133.79	997.1300000000003	1191.4	1542.92	957.83	1476.42
RXN-14026	630.4	197.26	660.49	375.6	452.0	24.0	2996.2200000000007	450.68	1226.84	620.84	1928.32	492.38	1133.79	997.1300000000003	1191.4	1542.92	957.83	1476.42
RXN-14029	935.76	701.23	1580.42	735.3000000000002	871.3000000000002	249.3	2321.71	825.5	1165.45	750.2500000000001	1585.84	509.71	1138.9199999999996	1695.42	1644.1700000000005	2014.39	1762.4599999999996	1701.77
RXN-1404	0.0	0.0	0.0	0.0	0.0	0.0	78.0	6.0	27.25	5.0	37.5	5.2	97.1	110.6	159.2	156.2	80.4	32.6
RXN-14047	861.01	505.41	1154.9999999999998	474.8	706.96	245.05	1188.6	174.82999999999996	351.53	95.51	652.4300000000002	229.6	505.5	252.54	423.27	441.89999999999986	295.0300000000001	409.0
RXN-14063	841.76	632.42	1265.2499999999998	710.8000000000002	754.0400000000002	297.1	1383.9399999999996	239.74	827.1700000000002	348.57	1105.9	288.8300000000001	668.34	371.58	362.33	748.41	532.83	684.08
RXN-14064	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14073	1147.16	431.83999999999986	1164.58	708.8	490.55	239.5	1404.19	578.5899999999998	714.63	543.5	767.6800000000002	280.36999999999995	880.8	930.75	871.57	1179.33	1048.46	989.2600000000003
RXN-14089	0.0	11.5	0.0	33.5	94.5	6.5	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14090	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14091	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14092	0.0	11.5	0.0	33.5	94.5	6.5	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14107	0.0	0.0	0.0	0.0	0.0	0.0	82.0	6.0	27.0	5.0	46.0	3.2	96.6	113.6	160.2	156.2	82.4	36.6
RXN-14112	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14113	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14115	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14116	246.62	29.39	35.71	8.0	120.12	0.0	328.0800000000001	49.33	276.75	62.0	381.5	101.45	344.69000000000005	230.45	274.88	285.18999999999994	188.24	202.26
RXN-14117	912.01	575.91	1379.0	676.8000000000002	803.71	272.05	2154.9300000000007	637.3299999999998	875.76	590.66	1251.16	413.79000000000013	957.7999999999997	1417.7	1418.7300000000007	1815.8099999999995	1444.6	1619.6699999999994
RXN-14118	0.25	34.58	30.42	35.5	95.5	14.75	353.66000000000014	83.01	60.51000000000001	36.83	215.99	82.87	190.95	231.45	271.0499999999999	283.0200000000001	183.57	275.59
RXN-14120	294.0	44.54	252.55000000000004	105.5	161.79000000000005	21.0	960.56	233.67	159.86999999999995	200.41	428.84	131.73000000000002	403.67000000000013	513.37	587.4200000000002	676.6800000000002	621.31	568.3100000000002
RXN-14124	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14126	297.64	60.91	310.08	22.8	127.38	2.0	883.0000000000001	297.3400000000001	550.78	453.34	823.09	198.61	450.13999999999993	641.2800000000002	614.06	839.55	502.42	659.3000000000002
RXN-14129	0.0	11.5	0.0	33.5	94.5	6.5	1.66	1.5	0.0	0.0	0.5	1.0	5.84	63.18000000000001	8.85	73.82	17.509999999999998	7.0
RXN-14136	1147.16	431.83999999999986	1164.58	708.8	490.55	239.5	1404.19	578.5899999999998	714.63	543.5	767.6800000000002	280.36999999999995	880.8	930.75	871.57	1179.33	1048.46	989.2600000000003
RXN-14142	280.0	168.32999999999996	303.17	185.0	195.0	14.0	109.66	42.59	43.01000000000001	56.83	78.24	35.67	48.60000000000001	105.43	99.6	301.6500000000001	235.59	272.58
RXN-14143	280.0	168.32999999999996	303.17	185.0	195.0	14.0	109.66	42.59	43.01000000000001	56.83	78.24	35.67	48.60000000000001	105.43	99.6	301.6500000000001	235.59	272.58
RXN-14147	19.0	12.33	78.67	116.0	103.0	26.0	410.66	75.25	115.84	95.74	181.73	25.78	179.19	189.93	287.53	460.36	340.73	408.51
RXN-14148	31.14	0.0	1.0	31.0	16.17	0.0	29.66	1.0	9.0	40.0	31.0	16.0	6.84	5.18	8.85	37.81999999999999	28.510000000000005	26.0
RXN-14149	0.0	0.0	0.0	0.0	0.0	0.0	15.66	0.5	5.5	18.0	15.5	13.0	6.34	5.18	8.85	37.81999999999999	28.510000000000005	25.5
RXN-14150	0.0	0.0	0.0	1.0	0.0	3.0	15.66	0.5	5.5	18.0	15.5	13.0	6.34	5.18	8.85	37.81999999999999	28.510000000000005	25.5
RXN-14160	1147.16	431.83999999999986	1164.58	708.8	490.55	239.5	1404.19	578.5899999999998	714.63	543.5	767.6800000000002	280.36999999999995	880.8	930.75	871.57	1179.33	1048.46	989.2600000000003
RXN-14161	280.0	168.32999999999996	303.17	185.0	195.0	14.0	109.66	42.59	43.01000000000001	56.83	78.24	35.67	48.60000000000001	105.43	99.6	301.6500000000001	235.59	272.58
RXN-14171	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	1.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0
RXN-14177	326.38	94.34	344.91	116.8	180.79	14.8	1228.53	207.41	619.58	381.41	909.24	243.86	558.6800000000002	698.6	776.3600000000001	923.2	543.23	835.4200000000003
RXN-14179	2335.640000000001	1825.36	3186.65	2024.7	2923.19	696.2	1571.55	295.08	530.75	671.0	890.25	286.42	694.25	265.25	440.75	450.0	358.25	678.75
RXN-14189	24.0	12.0	0.0	63.0	51.33	0.0	195.5	38.33	45.5	29.0	74.5	31.7	46.6	352.6	158.7	375.2	149.4	82.1
RXN-14192	912.01	575.91	1379.0	676.8000000000002	803.71	272.05	2154.9300000000007	637.3299999999998	875.76	590.66	1251.16	413.79000000000013	957.7999999999997	1417.7	1418.7300000000007	1815.8099999999995	1444.6	1619.6699999999994
RXN-14197	0.0	11.5	0.0	33.5	94.5	6.5	1.66	1.5	0.0	0.0	0.5	1.0	5.84	63.18000000000001	8.85	73.82	17.509999999999998	7.0
RXN-14204	0.0	0.0	0.0	16.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN-14207	912.01	575.91	1379.0	676.8000000000002	803.71	272.05	2154.9300000000007	637.3299999999998	875.76	590.66	1251.16	413.79000000000013	957.7999999999997	1417.7	1418.7300000000007	1815.8099999999995	1444.6	1619.6699999999994
RXN-14223	411.01	159.32999999999996	556.4200000000002	304.5	256.17	192.05	578.0000000000001	98.01	271.51000000000005	122.83	463.99	166.17000000000004	260.67999999999995	167.0	229.0	343.3300000000001	391.83	460.41
RXN-14224	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN-14225	170.0	278.0	369.0	349.0	316.0	112.1	272.83	101.34	145.82999999999996	40.84	172.49	51.83	181.83	10.5	32.66	17.66	40.5	67.33
RXN-14227	630.4	197.26	660.49	375.6	452.0	24.0	2996.2200000000007	450.68	1226.84	620.84	1928.32	492.38	1133.79	997.1300000000003	1191.4	1542.92	957.83	1476.42
RXN-14228	294.0	44.54	252.55000000000004	105.5	161.79000000000005	21.0	960.56	233.67	159.86999999999995	200.41	428.84	131.73000000000002	403.67000000000013	513.37	587.4200000000002	676.6800000000002	621.31	568.3100000000002
RXN-14229	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	13.0	4.0	9.0	1.0	39.0	8.0
RXN-14236	1.0	0.0	0.0	0.0	0.0	0.0	95.33	68.34	20.33	22.34	54.99	7.66	35.66	0.0	3.66	6.66	5.0	5.33
RXN-14245	23.0	0.0	0.0	0.0	10.66	0.0	47.25	4.33	2.25	2.0	2.5	2.25	36.5	247.0	155.0	239.0	54.5	86.5
RXN-14249	27.0	16.0	21.0	6.0	6.33	1.0	16.0	0.33	0.0	0.0	4.0	6.0	12.0	2.0	0.0	1.0	1.0	0.0
RXN-14260	958.76	895.1600000000002	1656.7500000000002	1046.8000000000004	1265.7099999999996	339.8	1854.34	527.24	1051.68	609.8199999999998	1352.92	425.38000000000005	815.98	1100.96	1043.34	1432.8	1057.53	1201.9300000000005
RXN-14261	958.76	895.1600000000002	1656.7500000000002	1046.8000000000004	1265.7099999999996	339.8	1854.34	527.24	1051.68	609.8199999999998	1352.92	425.38000000000005	815.98	1100.96	1043.34	1432.8	1057.53	1201.9300000000005
RXN-14262	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	13.0	4.0	9.0	1.0	39.0	8.0
RXN-14266	477.0	186.5	782.3399999999998	161.0	175.0	89.5	684.1600000000002	233.41000000000003	578.33	205.91	671.2399999999999	187.83	498.33	101.58	150.57999999999996	219.08	163.5	297.5800000000001
