#OTU ID	E1	E2	E3	E4	E5	E6	E7	N1	N2	O1	O2	S1
OTU_429	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4290	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4292	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4293	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4294	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4295	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4296	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4297	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4298	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4299	0	0	0	0	0	0	0	0	0	0	0	1
OTU_43	1	0	0	0	0	0	0	0	0	0	0	0
OTU_430	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4300	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4301	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4302	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4303	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4304	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4305	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4306	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4307	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4308	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4309	0	0	0	0	0	0	0	0	0	0	0	1
OTU_431	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4310	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4311	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4312	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4313	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4314	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4315	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4316	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4317	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4318	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4319	0	0	0	0	0	0	0	0	0	0	0	1
OTU_432	0	1	0	0	0	1	0	0	0	0	0	0
OTU_4320	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4321	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4322	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4323	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4324	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4325	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4326	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4328	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4329	0	0	0	0	0	0	0	0	0	0	0	1
OTU_433	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4330	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4331	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4334	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4335	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4336	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4337	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4338	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4339	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4340	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4341	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4343	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4344	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4345	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4346	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4347	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4349	0	0	0	0	0	0	0	0	0	0	0	1
OTU_435	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4350	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4351	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4352	0	0	0	0	0	0	0	0	0	0	0	2
OTU_4353	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4354	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4355	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4356	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4357	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4358	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4359	0	0	0	0	0	0	0	0	0	0	0	1
OTU_436	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4360	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4361	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4363	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4364	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4365	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4366	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4367	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4368	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4369	0	0	0	0	0	0	0	0	0	0	0	1
OTU_437	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4370	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4371	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4372	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4373	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4374	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4375	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4376	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4377	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4378	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4379	0	0	0	0	0	0	0	0	0	0	0	1
OTU_438	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4380	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4381	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4382	0	0	0	0	0	0	0	0	0	0	0	2
OTU_4383	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4384	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4385	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4386	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4387	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4388	0	0	0	0	0	0	0	0	0	0	0	1
OTU_439	0	1	0	0	0	0	0	0	0	0	0	0
OTU_4390	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4391	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4392	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4393	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4394	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4395	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4396	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4397	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4398	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4399	0	0	0	0	0	0	0	0	0	0	0	1
OTU_44	1	0	0	0	0	0	0	0	0	0	0	0
OTU_4400	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4401	0	0	0	0	0	0	0	0	0	0	0	1
OTU_4402	0	0	0	0	0	0	0	0	0	0	0	1
OTU_442	0	1	0	0	0	0	0	0	0	0	0	0
OTU_443	0	1	0	0	0	0	0	0	0	0	0	0
OTU_444	0	1	0	0	0	0	0	0	0	0	0	0
OTU_445	0	1	0	0	0	0	0	0	0	0	0	0
OTU_446	0	2	0	0	0	0	0	0	0	0	0	0
OTU_447	0	1	0	0	0	0	0	0	0	0	0	0
OTU_448	0	1	0	0	0	0	0	0	0	0	0	0
OTU_45	2	0	0	0	0	0	0	0	0	0	0	0
OTU_450	0	1	0	0	0	0	0	0	0	0	0	0
OTU_451	0	1	0	0	0	0	0	0	0	0	0	0
OTU_452	0	1	0	0	0	0	0	0	0	0	0	0
OTU_453	0	1	0	0	0	0	0	0	0	0	0	0
OTU_454	0	1	0	0	0	0	0	0	0	0	0	0
OTU_455	0	1	0	0	0	0	0	0	0	0	0	0
OTU_456	0	1	0	0	0	0	0	0	0	0	0	0
OTU_457	0	1	0	0	0	0	0	0	0	0	0	0
OTU_458	0	1	0	0	0	0	0	0	0	0	0	0
OTU_459	0	1	0	0	0	0	0	0	0	0	0	0
OTU_46	1	0	0	0	0	0	0	0	0	0	0	0
OTU_460	0	1	0	0	0	0	0	0	0	0	0	0
OTU_461	0	1	0	0	0	0	0	0	0	0	0	0
OTU_462	0	1	0	0	0	0	0	0	0	0	0	0
OTU_463	0	1	0	0	0	0	0	0	0	0	0	0
OTU_464	0	1	0	0	0	0	0	0	0	0	0	0
OTU_466	0	1	0	0	0	0	0	0	0	0	0	0
OTU_467	0	1	0	0	0	0	0	0	0	0	0	0
OTU_468	0	2	0	0	0	0	0	0	0	0	0	0
OTU_469	0	1	0	0	0	0	0	0	0	0	0	0
OTU_47	1	0	0	0	0	0	0	0	0	0	0	0
OTU_470	0	1	0	0	0	0	0	0	0	0	0	0
OTU_471	0	5	0	0	0	4	0	0	0	0	0	0
OTU_473	0	1	0	0	0	0	0	0	0	0	0	0
OTU_474	0	1	0	0	0	0	0	0	0	0	0	0
OTU_475	0	1	0	0	0	0	0	0	0	0	0	0
OTU_476	0	1	0	0	0	0	0	0	0	0	0	0
OTU_477	0	1	0	0	0	0	0	0	0	0	0	0
OTU_478	0	1	0	0	0	0	0	0	0	0	0	0
OTU_48	1	0	0	0	0	0	0	0	0	0	0	0
OTU_481	0	1	0	0	0	0	0	0	0	0	0	0
OTU_482	0	1	0	0	0	0	0	0	0	0	0	0
OTU_483	0	1	0	0	0	0	0	0	0	0	0	0
OTU_484	0	1	0	0	0	0	0	0	0	0	0	0
OTU_486	0	1	0	0	0	0	0	0	0	0	0	0
OTU_487	0	1	0	0	0	0	0	0	0	0	0	0
OTU_488	0	1	0	0	0	0	0	0	0	0	0	0
OTU_489	0	1	0	0	0	0	0	0	0	0	0	0
OTU_49	2	2	0	0	0	2	0	0	0	0	0	0
OTU_490	0	1	0	0	0	0	0	0	0	0	0	0
OTU_491	0	2	0	0	0	0	0	0	0	0	0	0
OTU_492	0	1	0	0	0	0	0	0	0	0	0	0
OTU_493	0	1	0	0	0	0	0	0	0	0	0	0
OTU_494	0	1	0	0	0	0	0	0	0	0	0	0
OTU_495	0	1	0	0	0	0	0	0	0	0	0	0
OTU_496	0	1	0	0	0	0	0	0	0	0	0	0
OTU_498	0	1	0	0	0	0	0	0	0	0	0	0
OTU_499	0	1	0	0	0	0	0	0	0	0	0	0
OTU_5	1	0	0	0	0	0	0	0	0	0	0	0
OTU_50	1	0	0	0	0	0	0	0	0	0	0	0
OTU_500	0	1	0	0	0	0	0	0	0	0	0	0
OTU_501	0	1	0	0	0	0	0	0	0	0	0	0
OTU_502	0	1	0	0	0	0	0	0	0	0	0	0
OTU_503	0	1	0	0	0	0	0	0	0	0	0	0
OTU_504	0	1	0	0	0	0	0	0	0	0	0	0
OTU_505	0	1	0	0	0	0	0	0	0	0	0	0
OTU_506	0	1	0	0	0	0	0	0	0	0	0	0
OTU_507	0	1	0	0	0	0	0	0	0	0	0	0
OTU_509	0	1	0	0	0	0	0	0	0	0	0	0
OTU_510	0	1	0	0	0	0	0	0	0	0	0	0
OTU_511	0	1	0	530	0	0	0	0	0	0	0	0
OTU_512	0	1	0	0	0	0	0	0	0	0	0	0
OTU_513	0	1	0	0	0	0	0	0	0	0	0	0
OTU_515	0	1	0	0	0	0	0	0	0	0	0	0
OTU_517	0	1	0	0	0	0	0	0	0	0	0	0
OTU_518	0	1	0	0	0	0	0	0	0	0	0	0
OTU_519	0	1	1	0	0	0	0	0	0	0	0	0
OTU_52	1	0	0	0	0	0	0	0	0	0	0	0
OTU_520	0	1	0	0	0	0	0	0	0	0	0	0
OTU_522	0	1	0	0	0	0	0	0	0	0	0	0
OTU_523	0	1	0	0	0	0	0	0	0	0	0	0
OTU_525	0	2	0	0	0	0	0	0	0	0	0	0
OTU_526	0	1	0	0	0	0	0	0	0	0	0	0
OTU_527	0	1	0	0	0	0	0	0	0	0	0	0
OTU_528	0	1	0	0	0	0	0	0	0	0	0	0
OTU_529	0	1	0	0	0	0	0	0	0	0	0	0
OTU_53	1	0	0	0	0	0	0	0	0	0	0	0
OTU_530	0	1	0	0	0	0	0	0	0	0	0	0
OTU_531	0	1	0	0	0	0	0	0	0	0	0	0
OTU_532	0	1	0	0	0	0	0	0	0	0	0	0
OTU_534	0	1	0	0	0	0	0	0	0	0	0	0
OTU_535	0	1	0	0	0	0	0	0	0	0	0	0
OTU_536	0	1	0	0	0	0	0	0	0	0	0	0
OTU_537	0	1	0	0	0	0	0	0	0	0	0	0
OTU_538	0	1	0	0	0	0	0	0	0	0	0	0
OTU_539	0	1	0	0	0	0	0	0	0	0	0	0
OTU_54	1	0	0	0	0	0	0	0	0	0	0	0
OTU_540	0	1	0	0	0	0	0	0	0	0	0	0
OTU_541	0	1	0	0	0	0	0	0	0	0	0	0
OTU_542	0	1	0	0	0	0	0	0	0	0	0	0
OTU_543	0	1	0	0	0	0	0	0	0	0	0	0
OTU_544	0	1	0	0	0	0	0	0	0	0	0	0
OTU_545	0	1	0	0	0	0	0	0	0	0	0	0
OTU_546	0	1	0	0	0	0	0	0	0	0	0	0
OTU_547	0	1	0	0	0	0	0	0	0	0	0	0
OTU_548	0	1	0	0	0	0	0	0	0	0	0	0
OTU_549	0	1	0	0	0	0	0	1	1	0	0	1
OTU_55	1	0	0	0	0	0	0	0	0	0	0	0
OTU_550	0	1	0	0	0	0	0	0	0	0	0	0
OTU_551	0	1	0	0	0	0	0	0	0	0	0	0
OTU_552	0	2	0	0	0	0	0	0	0	0	0	0
OTU_554	0	1	0	0	0	0	0	0	0	0	0	0
OTU_555	0	1	0	0	0	0	0	0	0	0	0	0
OTU_556	0	1	0	0	0	0	0	0	0	0	0	0
OTU_557	0	1	0	0	0	0	0	0	0	0	0	0
OTU_559	0	1	0	0	0	0	0	0	0	0	0	0
OTU_56	1	0	0	0	0	0	0	0	0	0	0	0
OTU_560	0	1	0	0	0	0	0	0	0	0	0	0
OTU_561	0	1	0	0	0	0	0	0	0	0	0	0
OTU_562	0	2	0	0	0	0	0	0	0	0	0	0
OTU_563	0	1	0	0	0	0	0	0	0	0	0	0
OTU_564	0	1	0	0	0	0	0	0	0	0	0	0
OTU_565	0	1	0	0	0	0	0	0	0	0	0	0
OTU_566	0	1	0	0	0	0	0	0	0	0	0	0
OTU_567	0	1	0	0	0	0	0	0	0	0	0	0
OTU_569	0	1	0	0	0	0	0	0	0	0	0	0
OTU_570	0	1	0	0	0	0	0	0	0	0	0	0
OTU_571	0	1	0	0	0	0	0	0	0	0	0	0
OTU_572	0	1	0	0	0	0	0	0	0	0	0	0
OTU_573	0	1	0	0	0	0	0	0	0	0	0	0
OTU_574	0	1	0	0	0	0	0	0	0	0	0	0
OTU_576	0	1	0	1	0	0	0	0	0	0	0	0
OTU_577	0	1	0	0	0	0	0	0	0	0	0	0
OTU_578	0	1	0	0	0	0	0	0	0	0	0	0
OTU_579	0	1	0	0	0	0	0	0	0	0	0	0
OTU_58	1	0	0	0	0	0	0	0	0	0	0	0
OTU_580	0	1	0	0	0	0	0	0	0	0	0	0
OTU_581	0	1	0	0	0	0	0	0	0	0	0	0
OTU_582	0	1	0	0	0	0	0	0	0	0	0	0
OTU_583	0	1	0	0	0	0	0	0	0	0	0	0
OTU_584	0	1	0	0	0	0	0	0	0	0	0	0
OTU_585	0	1	0	0	0	0	0	0	0	0	0	0
OTU_586	0	1	0	0	0	0	0	0	0	0	0	0
OTU_587	0	1	0	0	0	0	0	0	0	0	0	0
OTU_589	0	1	0	0	0	0	0	0	0	0	0	0
OTU_590	0	1	0	0	0	0	0	0	0	0	0	0
OTU_591	0	1	0	0	0	0	0	0	0	0	0	0
OTU_592	0	1	0	0	0	0	0	0	0	0	0	0
OTU_594	0	1	0	0	0	0	0	0	0	0	0	0
OTU_595	0	1	0	0	0	0	0	0	0	0	0	0
OTU_596	0	1	0	0	0	0	0	0	0	0	0	0
OTU_597	0	1	0	0	0	0	0	0	0	0	0	0
OTU_598	0	2	0	0	0	0	0	0	0	0	0	0
OTU_599	0	1	0	0	0	0	0	0	0	0	0	0
OTU_6	3	0	0	0	0	0	0	0	0	0	0	0
OTU_60	1	0	0	0	0	0	0	0	0	0	0	0
OTU_600	0	1	0	0	0	0	0	0	0	0	0	0
OTU_602	0	1	0	0	0	0	0	0	0	0	0	0
OTU_604	0	1	0	0	0	0	0	0	0	0	0	0
OTU_605	0	1	0	0	0	0	0	0	0	0	0	0
OTU_606	0	1	0	0	0	0	0	0	0	0	0	0
OTU_607	0	1	0	0	0	0	0	0	0	0	0	0
OTU_608	0	1	0	0	0	0	0	0	0	0	0	0
OTU_609	0	1	0	0	0	0	0	0	0	0	0	0
OTU_610	0	1	0	0	0	0	0	0	0	0	0	0
OTU_611	0	1	0	0	0	0	0	0	0	0	0	0
OTU_612	0	1	0	0	0	0	0	0	0	0	0	0
OTU_614	0	1	0	0	0	0	0	0	0	0	0	0
OTU_615	0	1	0	0	0	0	0	0	0	0	0	0
OTU_616	0	1	0	0	0	0	0	0	0	0	0	0
OTU_617	0	1	0	0	0	0	0	0	0	0	0	0
OTU_618	0	1	0	0	0	0	0	0	0	0	0	0
OTU_620	0	1	0	0	0	0	0	0	0	0	0	0
OTU_621	0	1	0	0	0	0	0	0	0	0	0	0
OTU_622	0	1	0	0	0	0	0	0	0	0	0	0
OTU_623	0	1	0	0	0	0	0	0	0	0	0	0
OTU_624	0	1	0	0	0	0	0	0	0	0	0	0
OTU_625	0	1	0	0	0	0	0	0	0	0	0	0
OTU_626	0	1	0	0	0	0	0	0	0	0	0	0
OTU_627	0	1	0	0	0	0	0	0	0	0	0	0
OTU_628	0	1	0	0	0	0	0	0	0	0	0	0
OTU_63	1	0	0	0	0	0	0	0	0	0	0	0
OTU_633	0	1	0	0	0	0	0	0	0	0	0	0
OTU_634	0	1	0	0	0	0	0	0	0	0	0	0
OTU_635	0	1	0	0	0	0	0	0	0	0	0	0
OTU_636	0	1	0	0	0	0	0	0	0	0	0	0
OTU_637	0	1	0	0	0	0	0	0	0	0	0	0
OTU_638	0	1	0	0	0	0	0	0	0	0	0	0
OTU_639	0	1	0	0	0	0	0	0	0	0	0	0
OTU_640	0	1	0	0	0	0	0	0	0	0	0	0
OTU_641	0	1	0	0	0	0	0	0	0	0	0	0
OTU_642	0	1	0	0	0	0	0	0	0	0	0	0
OTU_643	0	1	0	0	0	0	0	0	0	0	0	0
OTU_644	0	1	0	0	0	0	0	0	0	0	0	0
OTU_645	0	1	0	0	0	0	0	0	0	0	0	0
OTU_647	0	1	0	0	0	0	0	0	0	0	0	0
OTU_648	0	1	0	0	0	0	0	0	0	0	0	0
OTU_65	1	0	0	0	0	0	0	0	0	0	0	0
OTU_650	0	1	0	0	0	0	0	0	0	0	0	0
OTU_651	0	1	0	0	0	0	0	0	0	0	0	0
OTU_652	0	1	0	0	0	0	0	0	0	0	0	0
OTU_653	0	1	0	0	0	0	0	0	0	0	0	0
OTU_654	0	1	0	0	0	0	0	0	0	0	0	0
OTU_655	0	1	0	0	0	0	0	0	0	0	0	0
OTU_656	0	1	0	0	0	0	0	0	0	0	0	0
OTU_657	0	1	0	0	0	0	0	0	0	0	0	0
OTU_659	0	1	0	0	0	0	0	0	0	0	0	0
OTU_66	1	0	0	0	0	0	0	0	0	0	0	0
OTU_660	0	1	0	0	0	0	0	0	0	0	0	0
OTU_661	0	1	0	0	0	0	0	0	0	0	0	0
OTU_662	0	1	0	0	0	0	0	0	0	0	0	0
OTU_663	0	1	0	0	0	0	0	0	0	0	0	0
OTU_664	0	1	0	0	0	0	0	0	0	0	0	0
OTU_665	0	1	0	0	0	0	0	0	0	0	0	0
OTU_666	0	1	0	0	0	0	0	0	0	0	0	0
OTU_667	0	1	0	0	0	0	0	0	0	0	0	0
OTU_668	0	1	0	0	0	0	0	0	0	0	0	0
OTU_669	0	1	0	0	0	0	0	0	0	0	0	0
OTU_670	0	1	0	0	0	0	0	0	0	0	0	0
OTU_672	0	1	0	0	0	0	0	0	0	0	0	0
OTU_673	0	1	0	0	0	0	0	0	0	0	0	0
OTU_674	0	1	0	0	0	0	0	0	0	0	0	0
OTU_675	0	1	0	0	0	0	0	0	0	0	0	0
OTU_676	0	1	0	0	0	0	0	0	0	0	0	0
OTU_678	0	1	0	0	0	0	0	0	0	0	0	0
OTU_68	1	0	0	0	0	0	0	0	0	0	0	0
OTU_681	0	1	0	0	0	0	0	0	0	0	0	0
OTU_682	0	1	0	0	0	0	0	0	0	0	0	0
OTU_683	0	1	0	0	0	0	0	0	0	0	0	0
OTU_684	0	1	0	0	0	0	0	0	0	0	0	0
OTU_686	0	1	0	0	0	0	0	0	0	0	0	0
OTU_687	0	1	0	0	0	0	0	0	0	0	0	0
OTU_689	0	1	0	0	0	0	0	0	0	0	0	0
OTU_69	1	0	0	0	0	0	0	0	0	0	0	0
OTU_690	0	1	0	0	0	0	0	0	0	0	0	0
OTU_691	0	1	0	0	0	0	0	0	0	0	0	0
OTU_692	0	1	0	0	0	0	0	0	0	0	0	0
OTU_693	0	1	0	0	0	0	0	0	0	0	0	0
OTU_695	0	1	0	0	0	0	0	0	0	0	0	0
OTU_696	0	1	0	0	0	0	0	0	0	0	0	0
OTU_697	0	1	0	0	0	0	0	0	0	0	0	0
OTU_698	0	1	0	0	0	0	0	0	0	0	0	0
OTU_699	0	1	0	0	0	0	0	0	0	0	0	0
OTU_7	4	0	0	0	0	0	0	0	0	0	0	0
OTU_701	0	1	0	0	0	0	0	0	0	0	0	0
OTU_702	0	1	0	0	0	0	0	0	0	0	0	0
OTU_704	0	1	0	0	0	0	0	0	0	0	0	0
OTU_705	0	1	0	0	0	0	0	0	0	0	0	0
OTU_706	0	1	0	0	0	0	0	0	0	0	0	0
OTU_708	0	1	0	0	0	0	0	0	0	0	0	0
OTU_709	0	1	0	0	0	0	0	0	0	0	0	0
OTU_71	1	0	0	0	0	0	0	0	0	0	0	0
OTU_710	0	1	0	0	0	0	0	0	0	0	0	0
OTU_711	0	1	0	0	0	0	0	0	0	0	0	0
OTU_712	0	1	0	0	0	0	0	0	0	0	0	0
OTU_713	0	1	0	0	0	0	0	0	0	0	0	0
OTU_714	0	1	0	0	0	0	0	0	0	0	0	0
OTU_715	0	1	0	0	0	0	0	0	0	0	0	0
OTU_716	0	1	0	0	0	0	0	0	0	0	0	0
OTU_717	0	1	0	0	0	0	0	0	0	0	0	0
OTU_718	0	1	0	0	0	0	0	0	0	0	0	0
OTU_720	0	1	0	0	0	0	0	0	0	0	0	0
OTU_721	0	1	0	0	0	0	0	0	0	0	0	0
OTU_722	0	1	0	0	0	0	0	0	0	0	0	0
OTU_723	0	1	0	0	0	0	0	0	0	0	0	0
OTU_725	0	1	0	0	0	0	0	0	0	0	0	0
OTU_726	0	1	0	0	0	0	0	0	0	0	0	0
OTU_727	0	1	0	0	0	0	0	0	0	0	0	0
OTU_728	0	1	0	0	0	0	0	0	0	0	0	0
OTU_729	0	1	0	0	0	0	0	0	0	0	0	0
OTU_73	2	6	5	3	1	0	2	0	0	0	0	0
OTU_730	0	1	0	0	0	0	0	0	0	0	0	0
OTU_731	0	1	0	0	0	0	0	0	0	0	0	0
OTU_732	0	1	0	0	0	0	0	0	0	0	0	0
OTU_733	0	1	0	0	0	0	0	0	0	0	0	0
OTU_734	0	1	0	0	0	0	0	0	0	0	0	0
OTU_735	0	1	0	0	0	0	0	0	0	0	0	0
OTU_736	0	1	0	0	0	0	0	0	0	0	0	0
OTU_737	0	1	0	0	0	0	0	0	0	0	0	0
OTU_738	0	1	0	0	0	0	0	0	0	0	0	0
OTU_739	0	1	0	0	0	0	0	0	0	0	0	0
OTU_74	1	0	0	0	0	0	0	0	0	0	0	0
OTU_740	0	1	0	0	0	0	0	0	0	0	0	0
OTU_741	0	1	0	0	0	0	0	0	0	0	0	0
OTU_742	0	1	0	0	0	0	0	0	0	0	0	0
OTU_743	0	1	0	0	0	0	0	0	0	0	0	0
OTU_744	0	1	0	0	0	0	0	0	0	0	0	0
OTU_746	0	1	0	0	0	0	0	0	0	0	0	0
OTU_747	0	1	0	0	0	0	0	0	0	0	0	0
OTU_748	0	1	0	0	0	0	0	0	0	0	0	0
OTU_749	0	1	0	0	0	0	0	0	0	0	0	0
OTU_75	1	0	0	0	0	0	0	0	0	0	0	0
OTU_750	0	1	0	0	0	0	0	0	0	0	0	0
OTU_751	0	1	0	0	0	0	0	0	0	0	0	0
OTU_752	0	1	0	0	0	0	0	0	0	0	0	0
OTU_753	0	1	0	0	0	0	0	0	0	0	0	0
OTU_755	0	1	0	0	0	0	0	0	0	0	0	0
OTU_756	0	1	0	0	0	0	0	0	0	0	0	0
OTU_757	0	1	0	0	0	0	0	0	0	0	0	0
OTU_758	0	1	0	0	0	0	0	0	0	0	0	0
OTU_759	0	1	0	0	0	0	0	0	0	0	0	0
OTU_76	1	0	0	0	0	0	0	0	0	0	0	0
OTU_760	0	1	0	0	0	0	0	0	0	0	0	0
OTU_761	0	1	0	0	0	0	0	0	0	0	0	0
OTU_762	0	1	0	0	0	0	0	0	0	0	0	0
OTU_763	0	1	0	0	0	0	0	0	0	0	0	0
OTU_764	0	1	0	0	0	0	0	0	0	0	0	0
OTU_765	0	1	0	0	0	0	0	0	0	0	0	0
OTU_766	0	1	0	0	0	0	0	0	0	0	0	0
OTU_767	0	1	0	0	0	0	0	0	0	0	0	0
OTU_768	0	1	0	0	0	0	0	0	0	0	0	0
OTU_769	0	1	0	0	0	0	0	0	0	0	0	0
OTU_77	1	0	0	0	0	0	0	0	0	0	0	0
OTU_770	0	1	0	0	0	0	0	0	0	0	0	0
OTU_771	0	1	0	0	0	0	0	0	0	0	0	0
OTU_772	0	1	0	0	0	0	0	0	0	0	0	0
OTU_773	0	1	0	0	0	0	0	0	0	0	0	0
OTU_775	0	1	0	0	0	0	0	0	0	0	0	0
OTU_777	0	1	0	0	0	0	0	0	0	0	0	0
OTU_778	0	1	0	0	0	0	0	0	0	0	0	0
OTU_779	0	1	0	0	0	0	0	0	0	0	0	0
OTU_78	1	0	0	0	0	0	0	0	0	0	0	0
OTU_781	0	1	0	0	0	0	0	0	0	0	0	0
OTU_782	0	1	0	0	0	0	0	0	0	0	0	0
OTU_783	0	1	0	0	0	0	0	0	0	0	0	0
OTU_784	0	1	0	0	0	0	0	0	0	0	0	0
OTU_785	0	1	0	0	0	0	0	0	0	0	0	0
OTU_786	0	1	0	0	0	0	0	0	0	0	0	0
OTU_787	0	1	0	0	0	0	0	0	0	0	0	0
OTU_788	0	1	0	0	0	0	0	0	0	0	0	0
OTU_789	0	1	0	0	0	0	0	0	0	0	0	0
OTU_79	1	0	0	0	0	0	0	0	0	0	0	0
OTU_791	0	1	0	0	0	0	0	0	0	0	0	0
OTU_792	0	1	0	0	0	0	0	0	0	0	0	0
OTU_793	0	1	0	0	0	0	0	0	0	0	0	0
OTU_794	0	1	0	0	0	0	0	0	0	0	0	0
OTU_795	0	1	0	0	0	0	0	0	0	0	0	0
OTU_796	0	1	0	0	0	0	0	0	0	0	0	0
OTU_797	0	1	0	0	0	0	0	0	0	0	0	0
OTU_798	0	1	0	0	0	0	0	0	0	0	0	0
OTU_800	0	1	0	0	0	0	0	0	0	0	0	0
OTU_802	0	1	0	0	0	0	0	0	0	0	0	0
OTU_803	0	1	0	0	0	0	0	0	0	0	0	0
OTU_804	0	1	0	0	0	0	0	0	0	0	0	0
OTU_805	0	1	0	0	0	0	0	0	0	0	0	0
OTU_806	0	1	0	0	0	0	0	0	0	0	0	0
